HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_Deck,Cabin_Number,Cabin_Side,Total Expenditure
0,0,0,34.0,0,0.0,5.948034989180646,0.0,4.477336814478207,5.4680601411351315,0,6,424,1,6.559615237493242
1,1,3,41.0,0,0.0,0.0,0.0,0.0,0.0,1,1,329,1,0.0
0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1,6,449,1,0.0
0,0,1,24.0,0,0.0,3.5263605246161616,0.0,4.442651256490317,6.968850378341948,0,5,673,1,7.07326971745971
0,1,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,6,543,0,0.0
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1352,0,0.0
0,0,0,24.0,0,5.53338948872752,0.0,0.0,6.1092475827643655,0.0,0,5,184,1,6.553933404025811
0,0,1,39.0,0,0.0,0.0,0.0,7.0431599159883405,0.0,0,5,687,1,7.0431599159883405
1,2,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
1,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
0,0,1,36.0,0,0.0,6.697034247666484,0.0,4.465908118654584,0.0,0,5,390,1,6.79794041297493
0,0,2,33.0,0,1.6094379124341003,0.0,3.367295829986474,0.0,7.922261058353247,0,5,467,1,7.933796874815411
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,338,0,0.0
0,0,2,50.0,0,6.504288173536645,0.0,0.0,2.4849066497880004,5.14166355650266,0,6,654,0,6.744059186311348
1,0,2,28.0,1,0.0,8.045588280803528,0.0,7.247792581767846,5.905361848054571,1,2,182,1,8.494947582468917
0,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1257,1,0.0
0,2,2,21.0,0,1.3862943611198906,4.189654742026425,5.537334267018537,6.16541785423142,0.0,0,5,941,0,6.680854678790215
2,0,2,65.0,0,7.24422751560335,0.0,0.0,0.0,0.0,0,5,1711,0,7.24422751560335
0,1,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,6,3,0,0.0
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,5,882,1,0.0
2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,5,790,0,0.0
0,0,0,50.0,0,0.0,0.0,4.770684624465665,6.569481420414296,0.0,1,4,565,1,6.721425700790643
0,0,2,19.0,0,0.0,0.0,6.429719478039138,0.0,4.962844630259907,0,5,243,1,6.635946555686647
3,0,2,40.0,0,6.257667587882639,1.6094379124341003,3.9889840465642745,4.2626798770413155,4.955827057601261,0,4,397,1,6.672032945461067
0,0,2,26.0,0,0.0,0.0,5.003946305945459,6.313548046277095,4.499809670330265,0,4,563,1,6.670766320845874
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,6,745,1,0.0
0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,6,281,1,0.0
1,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,281,1,0.0
1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,1,1,132,0,0.0
0,0,2,36.0,0,7.556427969440253,0.0,0.0,1.0986122886681096,0.0,0,5,1307,1,7.557472901614746
0,0,0,21.0,0,7.5740450053721995,3.6375861597263857,0.0,0.0,3.2188758248682006,0,5,15,1,7.60489448081162
1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1,2,25,1,0.0
2,0,2,35.0,0,7.198931240688173,3.912023005428146,4.060443010546419,0.0,0.0,0,5,951,1,7.275172319452771
0,0,2,28.0,0,0.0,5.030437921392435,5.375278407684165,3.4339872044851463,6.236369590203704,0,6,1017,0,6.811244378601294
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
1,1,2,65.0,0,0.0,0.0,0.0,0.0,0.0,1,1,134,0,0.0
0,0,1,18.0,0,0.0,0.0,2.995732273553991,6.62273632394984,1.6094379124341003,0,6,1320,1,6.652863029353347
0,0,2,39.0,0,0.0,3.4011973816621555,5.676753802268282,2.639057329615259,6.269096283706261,0,5,1260,0,6.7580945044277305
0,0,2,20.0,0,0.0,3.6888794541139363,6.7226297948554485,2.8903717578961645,0.0,1,6,541,1,6.787844982309579
2,0,0,34.0,0,1.0986122886681096,0.0,6.692083742506628,3.4011973816621555,0.0,1,3,129,1,6.729824070489475
2,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,5,211,0,0.0
1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,65,0,0.0
0,0,2,22.0,0,0.0,0.6931471805599453,5.605802066295998,0.0,7.207118856207756,0,4,160,0,7.390798521735676
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1056,0,0.0
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1287,0,0.0
0,1,2,12.0,0,0.0,0.0,0.0,0.0,0.0,0,6,838,0,0.0
0,0,2,25.0,0,0.0,2.3978952727983707,6.813444599510896,0.0,2.8903717578961645,0,5,1311,1,6.842683282238422
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1026,0,0.0
0,0,2,40.0,0,0.0,0.0,0.0,6.71295620067707,1.0986122886681096,0,5,584,1,6.715383386334681
0,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,1,6,617,1,0.0
0,0,2,3.0,2,0.0,0.0,0.0,0.0,0.0,0,6,659,1,0.0
0,0,2,27.0,0,5.2832037287379885,6.401917196727186,0.0,0.0,5.293304824724492,0,4,124,0,6.904750769961838
2,0,2,24.0,0,6.436150368369428,0.0,6.218600119691729,5.720311776607412,6.655440350367647,0,5,938,1,7.6984827878809465
1,0,0,31.0,0,0.0,7.991253929840198,0.0,5.14166355650266,6.6293632534374485,0,0,90,1,8.263848131368906
0,0,2,38.0,0,0.0,6.742880635791903,1.3862943611198906,3.5553480614894135,0.0,0,6,1382,0,6.785587645007929
0,0,2,46.0,0,0.0,0.0,0.0,0.0,6.78105762593618,0,5,748,1,6.78105762593618
0,0,2,45.0,0,0.0,4.584967478670572,0.0,2.70805020110221,5.8111409929767,0,6,45,0,6.09807428216624
2,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,5,937,1,0.0
0,0,0,35.0,0,7.4205789054108005,0.0,2.0794415416798357,0.0,4.51085950651685,0,6,1015,0,7.4770384723196965
0,0,2,19.0,0,3.7612001156935624,0.0,5.846438775057724,7.266827347520591,0.0,0,6,298,1,7.506042178518122
1,1,2,48.0,0,0.0,0.0,0.0,0.0,0.0,1,2,248,1,0.0
1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1,1,90,1,0.0
3,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,1,6,839,1,0.0
2,0,2,42.0,0,7.3987862754199485,0.0,3.4011973816621555,1.6094379124341003,4.634728988229636,0,5,692,0,7.478169694159785
1,0,2,43.0,0,0.0,9.083529205109796,0.0,6.364750756851911,0.0,1,1,198,0,9.147294070258548
0,0,2,21.0,0,1.9459101490553132,4.897839799950911,6.222576268071369,0.0,1.0986122886681096,0,5,404,0,6.4692503167957724
0,0,0,18.0,0,5.4638318050256105,0.0,4.624972813284271,0.0,5.75890177387728,1,5,619,0,6.481577129276431
0,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1,6,367,0,0.0
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,1,237,0,0.0
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,732,1,0.0
0,0,2,19.0,0,0.0,6.71901315438526,1.791759469228055,4.02535169073515,0.0,0,6,616,1,6.78897174299217
0,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0,6,457,1,0.0
1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,0,0,47,1,0.0
0,0,2,37.0,0,6.597145701886651,0.0,0.0,5.056245805348308,0.0,0,6,832,0,6.790097235513905
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,0,6,891,0,0.0
2,0,2,42.0,0,8.91018077801329,0.0,0.0,0.0,0.0,0,5,16,0,8.91018077801329
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,1,74,0,0.0
2,1,2,69.0,0,0.0,0.0,0.0,0.0,0.0,1,5,489,1,0.0
0,0,2,42.0,0,4.442651256490317,5.780743515792329,0.0,7.132497551660044,4.795790545596741,0,6,762,1,7.483806687665835
0,1,3,50.0,0,0.0,0.0,0.0,0.0,0.0,0,6,67,1,0.0
1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,1,165,0,0.0
0,0,2,54.0,0,4.77912349311153,0.0,0.0,6.507277712385012,0.0,0,4,501,1,6.669498089857879
1,0,0,44.0,0,0.0,8.371704884667631,1.3862943611198906,5.0369526024136295,3.970291913552122,1,1,238,0,8.418697944667139
2,0,2,18.0,0,8.148734808937169,0.0,5.37989735354046,0.0,0.0,0,5,1118,0,8.209308411646937
2,0,2,21.0,0,8.502079553606189,0.0,3.912023005428146,1.0986122886681096,0.0,0,5,1784,0,8.512381634419015
2,0,2,31.0,0,6.854354502255021,4.430816798843313,2.995732273553991,0.0,0.0,0,4,562,0,6.956545443151569
0,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1,6,525,1,0.0
0,0,0,19.0,2,4.442651256490317,1.6094379124341003,1.6094379124341003,6.4457198193855785,0.0,0,5,1582,1,6.582025138892826
0,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1274,1,0.0
0,0,2,10.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1166,0,0.0
0,0,2,27.0,0,3.7376696182833684,3.1780538303479458,4.1588830833596715,0.0,6.473890696352274,0,5,1718,0,6.652863029353347
2,1,2,60.0,0,0.0,0.0,0.0,0.0,0.0,1,5,49,1,0.0
0,0,2,19.0,0,0.0,6.331501849893691,2.3978952727983707,0.0,5.087596335232384,1,5,156,1,6.597145701886651
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,46,0,0.0
1,0,2,33.0,0,0.0,8.432288684325794,0.0,5.3471075307174685,6.86171134048073,1,1,181,1,8.657998068007258
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,6,161,1,0.0
0,0,2,24.0,0,3.5553480614894135,2.0794415416798357,5.771441123130016,0.0,6.059123195581797,0,4,48,0,6.670766320845874
0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,0,6,370,1,0.0
0,0,2,17.0,0,5.3706380281276624,6.315358001522335,0.0,5.488937726156687,0.0,0,6,1232,1,6.915723448631314
0,0,0,31.0,0,1.0986122886681096,3.044522437723423,0.6931471805599453,6.934397209928558,1.0986122886681096,1,5,864,1,6.9584483932976555
0,0,2,23.0,2,0.0,2.639057329615259,0.0,6.651571873589727,0.0,0,6,274,0,6.668228248417403
0,0,2,27.0,0,0.0,4.499809670330265,6.774223886357614,3.5553480614894135,0.0,1,5,82,1,6.905753276311464
1,0,0,22.0,0,0.0,8.345217926676428,3.295836866004329,7.809135398120538,6.1463292576688975,1,1,132,1,8.876823763180603
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,2,189,1,0.0
1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,249,0,0.0
0,0,2,5.0,0,0.0,0.0,0.0,0.0,0.0,0,6,265,1,0.0
0,0,2,38.0,0,5.209486152841421,6.655440350367647,1.3862943611198906,3.5263605246161616,0.0,0,4,303,1,6.902742737158593
0,0,2,25.0,0,1.6094379124341003,0.0,4.990432586778736,6.584791392385716,0.0,0,5,309,0,6.773080375655535
0,0,0,24.0,0,7.221105098182496,0.0,0.6931471805599453,0.0,0.0,0,5,449,1,7.221835825288449
1,0,2,38.0,0,3.5553480614894135,7.622663951323595,0.0,7.200424892944957,0.0,1,0,23,1,8.136518252115291
0,0,2,27.0,0,6.186208623900494,7.01211529430638,6.826545223556594,0.0,0.6931471805599453,0,5,451,0,7.830822995135316
0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1129,1,0.0
0,0,2,44.0,0,0.0,5.303304908059076,4.859812404361672,6.133398042996649,0.0,0,4,109,1,6.670766320845874
0,0,1,18.0,0,0.0,0.0,7.450660796211539,0.6931471805599453,0.0,1,6,1032,0,7.451241684987676
0,0,2,30.0,0,0.0,4.74493212836325,0.0,6.588926477533519,4.219507705176107,0,6,1414,1,6.811244378601294
0,1,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,6,605,0,0.0
0,0,2,19.0,0,0.0,0.0,1.6094379124341003,1.9459101490553132,6.651571873589727,0,6,687,0,6.664409020350408
2,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1004,0,0.0
0,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,1,6,743,0,0.0
0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,0,6,589,1,0.0
2,0,1,32.0,0,5.262690188904886,0.0,6.091309882077698,2.9444389791664403,0.0,0,5,902,0,6.480044561926653
2,0,2,40.0,0,0.0,0.0,0.6931471805599453,5.683579767338681,6.504288173536645,0,3,143,0,6.8690144506657065
2,0,2,33.0,0,3.044522437723423,0.0,5.953243334287785,6.324358962381311,0.0,0,3,21,0,6.8690144506657065
0,1,2,10.0,0,0.0,0.0,0.0,0.0,0.0,0,6,773,0,0.0
1,0,2,31.0,0,0.0,6.272877006546167,0.0,0.0,8.264878262801748,0,1,279,0,8.392536586816682
1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,3,86,1,0.0
0,0,2,15.0,0,0.0,5.420534999272286,0.0,6.906754778648554,0.0,0,5,6,1,7.1098794630722715
0,0,2,23.0,0,1.6094379124341003,1.3862943611198906,7.487733761436444,0.0,0.0,1,6,1400,0,7.491645473605133
2,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,5,810,1,0.0
1,0,0,70.0,0,0.0,7.656337166430183,0.0,7.587310506022615,3.9512437185814275,0,0,95,0,8.327726166461412
1,0,2,27.0,0,0.0,8.002359546252707,1.0986122886681096,8.030409562130485,4.219507705176107,0,1,47,1,8.720786883485731
2,0,2,36.0,0,7.915348169263078,0.0,0.0,0.0,0.0,0,3,5,1,7.915348169263078
1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1,2,159,0,0.0
0,0,2,13.0,0,0.0,6.907755278982137,0.0,0.0,1.6094379124341003,1,5,1344,1,6.911747300251674
1,0,2,50.0,1,2.639057329615259,5.480638923341991,0.0,5.087596335232384,7.764720544771477,0,0,55,1,7.926241523170962
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,965,0,0.0
0,0,2,30.0,0,6.6293632534374485,1.6094379124341003,3.4339872044851463,0.0,0.0,0,4,173,1,6.673297967767654
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,0,6,999,0,0.0
0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,0,6,265,0,0.0
0,0,2,15.0,0,0.0,3.091042453358316,3.1354942159291497,7.047517221357296,5.521460917862246,0,5,1576,1,7.273786317844895
0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,6,93,1,0.0
2,0,1,36.0,0,5.488937726156687,0.0,6.508769136971682,0.0,0.0,0,5,460,0,6.815639990074331
0,0,2,11.0,0,0.0,0.0,0.0,0.0,0.0,0,6,230,1,0.0
2,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1553,0,0.0
0,0,2,38.0,0,0.0,6.665683717782408,0.0,0.0,0.0,1,6,965,0,6.665683717782408
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1,6,816,0,0.0
0,0,2,18.0,0,0.0,0.0,7.383989457978509,0.0,0.0,1,4,359,0,7.383989457978509
2,0,2,23.0,0,7.384610383176974,1.0986122886681096,6.144185634125646,0.0,0.0,0,4,512,0,7.639161171659173
2,0,2,33.0,0,5.71042701737487,0.0,6.218600119691729,0.0,6.921658184151129,0,5,1254,0,7.504391559161238
0,0,2,35.0,0,0.0,6.583409222158765,0.0,0.0,5.225746673713202,0,6,379,1,6.811244378601294
0,0,0,53.0,0,0.0,0.0,6.626717749249025,3.8501476017100584,0.0,0,5,1606,0,6.68586094706836
2,0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,0,4,357,1,0.0
1,0,0,36.0,0,3.4011973816621555,9.407632639699958,0.0,4.543294782270004,9.758866322925,0,1,32,0,10.29583364815114
1,0,2,46.0,0,0.0,5.916202062607435,0.0,7.78155595923534,7.40184157874383,0,2,210,0,8.390268497842571
1,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,1,1,300,0,0.0
0,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,6,127,1,0.0
0,0,2,24.0,0,0.0,0.0,6.670766320845874,0.0,1.3862943611198906,1,4,247,1,6.674561391814426
3,1,2,64.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1,5,208,0,0.0
0,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1143,0,0.0
0,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,0,6,763,1,0.0
0,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,0,6,129,1,0.0
0,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,1,6,129,0,0.0
1,1,2,47.0,0,0.0,0.0,0.0,0.0,0.0,1,0,53,1,0.0
2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,5,534,0,0.0
0,0,0,23.0,0,0.0,5.726847747587197,5.973809611869261,2.302585092994046,2.639057329615259,0,5,1056,0,6.580639137284949
0,0,1,20.0,0,0.0,0.0,0.6931471805599453,0.0,7.72356247227797,0,5,675,1,7.724004656676065
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,4,94,1,0.0
0,0,2,10.0,0,0.0,0.0,0.0,0.0,0.0,0,4,82,0,0.0
0,0,2,50.0,0,0.0,5.225746673713202,0.0,0.6931471805599453,6.326149473155099,1,6,1178,0,6.61338421837956
1,0,2,31.0,0,0.0,6.61472560020376,0.0,8.808219665118408,7.6787889981991535,0,2,264,0,9.1689974084418
1,0,2,30.0,1,0.0,7.067319848653476,5.214935757608986,4.5217885770490405,0.0,1,0,50,1,7.277247726631484
1,0,2,59.0,0,0.0,7.860956364876389,0.0,4.59511985013459,0.0,1,2,300,1,7.898039690764619
2,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,4,475,1,0.0
0,0,0,37.0,0,0.0,6.54965074223381,0.0,0.0,1.9459101490553132,0,5,1137,1,6.558197802812269
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,46,1,0.0
0,0,2,30.0,0,0.0,6.51471269087253,3.6888794541139363,0.0,2.3978952727983707,1,6,867,1,6.584791392385716
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,521,0,0.0
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1073,0,0.0
0,2,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1087,1,0.0
0,0,2,50.0,0,6.610696044717759,3.091042453358316,2.3978952727983707,3.295836866004329,1.6094379124341003,0,5,336,1,6.6895992691789665
1,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0,100,1,0.0
2,0,2,27.0,0,7.52456122628536,0.0,6.769641976852503,0.0,2.0794415416798357,0,3,259,0,7.912056888179006
1,0,0,21.0,0,0.0,3.5263605246161616,0.0,8.116417072794205,4.02535169073515,0,1,17,1,8.142354276849835
2,0,2,20.0,0,6.598509028614515,0.0,6.1224928095143865,0.0,0.0,0,5,1676,1,7.080867896690782
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,6,916,0,0.0
1,1,2,52.0,0,0.0,0.0,0.0,0.0,0.0,1,1,121,1,0.0
0,0,2,23.0,0,2.9444389791664403,7.86172707782398,0.0,0.0,4.812184355372417,1,5,581,0,7.914252278742441
0,1,2,6.0,0,0.0,0.0,0.0,0.0,0.0,0,6,72,0,0.0
0,0,2,55.0,0,5.802118375377063,4.74493212836325,0.0,1.0986122886681096,0.0,1,6,792,1,6.102558594613569
0,0,2,22.0,0,0.0,0.0,6.516193076042964,1.791759469228055,0.0,1,5,250,1,6.523562306149512
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,1,104,0,0.0
0,0,0,21.0,0,6.049733455231958,0.0,5.153291594497779,0.0,0.0,0,5,1133,1,6.39024066706535
1,0,0,40.0,0,8.716699572964293,8.932080438103307,6.7580945044277305,9.481740611853681,5.262690188904886,0,2,253,1,10.234336867263503
0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,1,6,501,0,0.0
1,0,2,33.0,0,3.044522437723423,6.483107351457199,0.0,4.804021044733257,6.182084906716632,0,0,29,0,7.15305163493748
0,0,2,31.0,0,0.0,7.329749689041512,0.0,0.0,0.0,0,5,1837,0,7.329749689041512
2,1,2,27.0,2,0.0,0.0,0.0,0.0,0.0,1,5,202,1,0.0
0,0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,6,19,1,0.0
2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,533,0,0.0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,974,0,0.0
0,1,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1334,1,0.0
1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0,67,0,0.0
0,0,2,29.0,0,2.0794415416798357,0.0,0.0,6.682108597449809,0.0,0,5,318,1,6.690842277418564
2,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1316,1,0.0
0,0,3,29.0,0,0.0,0.0,6.675823221634848,0.0,0.0,1,5,481,0,6.675823221634848
2,0,2,23.0,0,0.0,0.0,2.1972245773362196,6.9782137426306985,0.0,0,5,41,0,6.985641817639208
1,0,0,51.0,1,0.0,5.662960480135946,0.0,7.274479558773871,4.204692619390966,1,0,87,1,7.493317248862145
0,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,1,6,26,1,0.0
2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,5,144,1,0.0
0,0,2,28.0,0,0.0,0.0,0.0,6.517671272912275,4.8283137373023015,0,5,1058,1,6.68586094706836
0,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,6,212,1,0.0
1,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,14,1,0.0
0,0,2,19.0,0,0.0,0.0,0.0,5.062595033026967,6.4692503167957724,0,5,510,0,6.687108607866515
0,0,2,18.0,0,0.0,0.0,4.02535169073515,7.735870319952567,0.6931471805599453,0,6,870,1,7.76004068088038
2,0,2,43.0,0,3.5263605246161616,7.0192966537150445,4.0943445622221,0.0,2.833213344056216,0,5,591,1,7.111512116496157
1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,171,1,0.0
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,6,531,1,0.0
0,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,6,904,1,0.0
1,0,0,45.0,0,0.0,8.177515823846075,0.0,8.193123721512068,5.099866427824199,0,2,78,1,8.900821604915228
0,0,1,40.0,0,2.772588722239781,0.0,0.0,6.508769136971682,0.0,0,5,704,0,6.530877627725885
0,0,2,37.0,0,6.762729506931879,3.58351893845611,0.0,0.0,0.0,0,5,1278,1,6.802394763324311
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1176,1,0.0
3,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,0,9,1,0.0
0,0,3,20.0,0,7.467942332285852,0.0,6.102558594613569,0.0,4.343805421853684,0,5,430,1,7.728855823852543
0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,646,0,0.0
2,0,2,22.0,0,2.3978952727983707,0.0,6.706862336602747,6.156978985585555,0.0,0,5,82,1,7.1693500166706
2,0,3,19.0,0,5.049856007249537,0.0,7.398174092970465,1.3862943611198906,0.0,1,3,101,0,7.490529402060711
2,0,2,18.0,0,3.4011973816621555,0.0,7.7475968386928855,0.0,0.6931471805599453,1,3,70,1,7.76046702921342
0,0,2,15.0,0,0.0,0.0,6.775366090936392,1.3862943611198906,0.0,0,5,542,0,6.778784897685177
0,0,0,27.0,0,0.0,6.447305862541213,0.0,4.276666119016055,0.0,1,5,881,1,6.553933404025811
0,0,1,37.0,0,0.0,0.0,1.9459101490553132,6.616065185132817,0.6931471805599453,0,6,895,0,6.625392368007956
1,0,0,57.0,0,7.883069351305753,7.9919305198524775,0.0,5.58724865840025,7.170888478512505,0,1,31,1,8.878218658092228
0,2,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,6,417,0,0.0
0,0,2,46.0,0,0.0,0.0,0.0,5.91350300563827,6.246106765481563,0,6,1346,0,6.785587645007929
1,0,0,27.0,0,0.0,4.812184355372417,7.668093709082406,8.905037290767,7.101675971619444,0,2,42,0,9.291182759820284
3,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1251,1,0.0
0,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,6,28,1,0.0
1,0,2,28.0,0,0.0,8.168486417126681,0.6931471805599453,7.982757702011113,7.71289096149013,0,0,80,1,9.070388411548738
2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,0,4,108,1,0.0
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1139,1,0.0
1,0,2,32.0,0,0.0,5.968707559985366,4.110873864173311,8.520388082312756,5.356586274672012,0,2,214,0,8.644178203170727
1,0,0,28.0,0,0.0,5.093750200806762,6.60934924316738,8.225235324101668,4.605170185988092,1,2,83,1,8.462948176563842
0,0,2,18.0,0,0.0,0.0,0.0,0.6931471805599453,6.71901315438526,1,4,386,0,6.720220155135295
0,0,2,53.0,0,6.62273632394984,0.0,0.0,2.0794415416798357,0.0,0,5,1204,0,6.6320017773956295
0,0,2,25.0,0,0.0,0.0,6.794586580876499,0.0,0.0,1,6,954,1,6.794586580876499
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
0,1,2,8.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1131,1,0.0
1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1,2,225,0,0.0
0,0,2,32.0,0,0.0,0.0,0.0,0.0,6.650279048587422,0,6,528,1,6.650279048587422
0,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,6,887,1,0.0
0,1,1,38.0,0,0.0,0.0,0.0,0.0,0.0,0,6,167,1,0.0
0,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,1,6,710,1,0.0
3,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4,367,0,0.0
0,0,2,18.0,0,0.6931471805599453,0.6931471805599453,0.0,0.0,6.616065185132817,0,5,929,0,6.618738983517219
2,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1758,0,0.0
2,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,109,1,0.0
1,0,0,26.0,0,5.659482215759621,8.127995055771946,6.3561076606958915,5.365976015021851,6.3080984415095305,1,1,281,1,8.51919119407891
0,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,0,6,691,0,0.0
0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1322,1,0.0
0,0,3,23.0,0,0.0,5.135798437050262,0.0,0.0,0.0,1,5,310,0,5.135798437050262
2,0,2,35.0,0,7.450079569807499,8.387084506069217,6.923628628138427,0.0,2.70805020110221,1,5,1432,0,8.873187904050106
0,0,1,42.0,0,6.198478716492308,4.672828834461906,2.1972245773362196,5.313205979041787,0.0,0,6,206,1,6.694562058521095
